GlobalEventID,is_supply_chain_relevant,impact_domain_draft,country,summary_kr,error_msg,affected_material,tone_score,event_type
1226355035,True,정책,미국,"미국이 중국에 대한 추가 관세를 부과하고, 중국은 미국의 관세에 대응하여 주요 광물에 대한 수출 통제를 강화했다. 이로 인해 배터리 제조에 필요한 핵심 광물의 공급망에 영향을 미칠 수 있다. 또한, 이란에 대한 제재가 강화되면서 이란의 석유 수출이 감소할 것으로 예상된다. 이러한 정책 변화는 배터리 공급망에 직접적인 영향을 미칠 수 있다.",,"[""steel"", ""aluminum"", ""coal"", ""liquified natural gas"", ""crude oil"", ""tungsten"", ""tellurium"", ""bismuth"", ""molybdenum"", ""indium""]",-0.5,tariff imposition
1111206125,True,지정학,Russia,"러시아의 용병 그룹인 와그너 그룹이 우크라이나, 아프리카, 라틴 아메리카 등지에서 활동하며 자원 채굴과 정치적 영향력을 행사하고 있다는 내용의 기사입니다. 특히 수단에서는 금, 망간, 실리콘, 우라늄 등의 자원을 확보하기 위해 활동하고 있으며, 이는 배터리 제조에 필요한 핵심 광물과 관련이 있습니다. 또한, 말리와 중앙 아프리카 공화국에서도 자원 채굴과 관련된 활동을 하고 있습니다.",,"[""gold"", ""manganese"", ""silicon"", ""uranium"", ""diamonds"", ""timber""]",-0.5,military activity
1213969211,True,생산,Angola,"미국의 바이든 대통령이 앙골라를 방문하여 로비토 회랑 프로젝트에 대한 6억 달러의 추가 지원을 약속했으나, 프로젝트의 미래는 불확실하며, 특히 광물 수송을 위한 철도 노선의 복구 계획이 없다는 점에서 생산 차질의 우려가 제기되고 있다. 이로 인해 로비토 회랑 프로젝트가 경제적 이익을 제공하지 못할 위험이 있다. 또한, LAR이 지불 지연으로 인해 프로젝트 포기를 우려하는 앙골라 정부와의 긴장이 고조되고 있다. 이 프로젝트는 미국의 글로벌 경제 가시성을 높이기 위한 수단으로 비춰지고 있다. 또한, LAR의 운영 및 유지보수에 대한 우려가 커지고 있으며, 이는 공급망의 생산 차질로 이어질 수 있다.",,"[""copper"", ""lithium"", ""cobalt""]",-0.5,political visit
993347257,False,기타,미얀마,"이 기사는 미얀마 군사 정권에 대한 미국의 새로운 제재 조치를 발표한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""copper""]",-0.8,sanctions
1220373881,True,지정학,Greenland,"그린란드의 독립 운동이 가속화되고 있으며, 이는 미국의 에너지 및 기술 부문에서의 경쟁력을 확보하기 위한 노력의 일환으로 보인다. 미국은 그린란드의 희귀 광물 자원에 주목하고 있으며, 중국의 희귀 광물 공급 중단이 미국의 공급망에 미치는 위험이 커지고 있다. 그린란드는 독립을 향해 나아가고 있으며, 이는 미국과의 전략적 파트너십을 형성할 기회를 제공할 수 있다.",,"[""rare earth minerals""]",0.5,political movement
1065702996,False,기타,Australia,"이 기사는 러시아의 우크라이나 침공과 관련하여 호주가 30명의 친러시아 인사에게 제재를 가하는 내용으로, 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Sanctions Imposed
1196023301,False,기타,Mongolia,"이 기사는 푸틴의 몽골 방문과 관련된 외교적 긴장과 중립성에 대한 논의로, 공급망 리스크와는 관련이 없습니다.",,[],0.0,Diplomatic Visit
1274690953,False,기타,미국,"이 기사는 러시아에 대한 제재 법안과 관련된 정치적 논의에 관한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""energy exports""]",0.2,legislation proposal
1037624918,False,기타,Spain,"이 기사는 러시아 올리가르히의 요트 압수와 관련된 내용으로, 공급망 리스크와는 무관합니다.",,"[""yacht""]",0.2,asset seizure
993186690,False,기타,Myanmar,"이 기사는 미얀마 군사 쿠데타와 관련된 개인 및 기업에 대한 제재를 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,"[""copper""]",-0.8,sanctions
970348814,False,기타,Canada,"이 기사는 미얀마 군 관계자들에 대한 캐나다의 제재 조치에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Sanction Imposition
1201656126,False,기타,기타,"이 기사는 미국과 중앙아시아 국가들 간의 외교 관계에 대한 의견을 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,"[""gas"", ""minerals"", ""rare earth elements""]",0.2,political engagement
1091051225,False,기타,Myanmar,"이 기사는 미얀마의 변호사가 도시 게릴라에 의해 살해된 사건을 다루고 있으며, 군사 정부와 반군 간의 갈등을 강조하고 있습니다. 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Targeted Killing
1096348329,False,기타,중국,"이 기사는 중국 외교부 대변인의 정례 기자회견 내용으로, 대만 해협에서의 군사적 긴장과 관련된 미국의 군함 통과에 대한 중국의 반응을 다루고 있습니다. 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Political Provocation
1249135109,True,정책,미국,"미국과 중국 간의 무역 협정이 체결되었으며, 중국이 미국에 희귀 광물을 공급하기로 합의했다. 이 협정은 미국 산업에 즉각적인 공급망 안정성을 제공할 것으로 예상되지만, 미국의 중국 의존도를 해결하는 데는 한계가 있다는 비판도 있다. 이로 인해 정책적 리스크가 발생할 수 있다.",,"[""rare earth minerals""]",0.5,trade agreement
955408520,True,정책,Australia,"중국과 호주의 무역 분쟁이 심화되면서 호주 정부가 중국의 투자 프로젝트를 차단하고 있으며, 이는 호주 배터리 공급망에 부정적인 영향을 미칠 수 있다. 특히, 중국의 대호주 투자가 급감하고 있으며, 이는 호주 경제에 큰 타격을 줄 것으로 예상된다. 이러한 정책적 조치는 배터리 제조에 필요한 원자재 공급망에도 영향을 미칠 수 있다.",,"[""beef"", ""lobster"", ""timber"", ""telecoms equipment"", ""dairy"", ""natural gas""]",-0.8,trade dispute
1035783054,True,정책,Russia,"우크라이나 전쟁이 5주째로 접어들면서 러시아의 수출이 감소하고 있으며, 미국은 러시아 에너지 수입을 금지하는 추가 제재를 발표했다. 이러한 제재는 러시아 경제에 심각한 영향을 미치고 있으며, 전 세계적으로 에너지 및 농산물 가격이 상승하고 있다. 특히, 철광석과 곡물 수출이 비정상적으로 낮아지고 있으며, 이는 공급망에 부정적인 영향을 미칠 수 있다. 또한, 러시아의 수출이 감소함에 따라 글로벌 물류와 시장에 대한 리스크가 증가하고 있다.",,"[""energy"", ""agricultural commodities"", ""iron ore"", ""grain"", ""coal"", ""crude oil"", ""products""]",-0.5,sanctions
1169898815,False,기타,Canada,"이 기사는 정치적 망명과 인권 문제에 대한 이야기로, 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Political Activism
920405931,True,시장,Australia,"호주가 중국의 소비자 보이콧 위협으로 인해 수십억 달러의 손실을 입을 수 있다는 우려가 커지고 있다. 중국의 경제 보복 위협은 호주가 코로나19의 기원과 처리에 대한 글로벌 검토를 추진한 것에 대한 반응으로 나타났다. 이로 인해 호주의 주요 수출품인 철광석과 석탄, 농산물 등이 타격을 받을 수 있다. 특히, 호주의 교육 및 관광 산업도 영향을 받을 것으로 보인다. 이러한 상황은 호주 경제에 단기적인 어려움을 초래할 수 있지만, 외국 경제 압박에 대한 저항력을 높이는 계기가 될 수 있다.",,"[""iron ore"", ""coal"", ""beef"", ""seafood"", ""dairy"", ""wine""]",-0.5,economic boycott threat
920767220,False,기타,Australia,"이 기사는 중국의 호주 교육 보이콧이 호주 경제에 미치는 영향에 대해 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,"[""education exports""]",-0.5,boycott
1097160495,True,정책,중국,"중국이 미국 방산업체인 레이시온과 록히드 마틴에 대한 제재를 발표하며, 이들 기업이 중국과의 수출입을 금지하고 희토류 광물 공급을 차단할 가능성이 커졌다. 이는 미국의 대만 무기 공급과 관련된 갈등의 일환으로, 중국은 이들 기업과 거래하는 중국 기업들에게도 주의할 것을 요구하고 있다. 이로 인해 미국 방산업체들은 원자재 공급에 어려움을 겪을 수 있다.",,"[""rare earth minerals""]",-0.5,sanction
976729273,False,기타,US,"이 기사는 미국과 유럽 간의 무역 및 백신 배포 문제에 대한 논의와 제재 조치에 대해 다루고 있으며, 공급망 리스크와 직접적인 관련이 없습니다.",,"[""AstraZeneca vaccine""]",0.2,Sanctions
1256908132,False,기타,United States,"이 기사는 미국 내 교회에 대한 적대 행위에 대한 보고서를 다루고 있으며, 배터리 공급망과 관련된 내용이 없습니다.",,"[""copper wiring"", ""air conditioning units""]",-0.5,vandalism
1108023609,True,생산,United States,"네바다주 Thacker Pass에서 리튬 채굴을 위한 건설을 저지하기 위한 원주율 부족자들의 저항이 계속되고 있으며, 이로 인해 리튬 아메리카스의 채굴 계획에 차질이 발생하고 있다. 경찰과 민간 경비가 저항 캠프를 철거하고 시위자를 체포하는 사건이 발생했으며, 이로 인해 생산 차질이 우려된다. 이 사건은 리튬 채굴의 주요 생산지에서의 저항을 보여준다.",,"[""lithium"", ""ceremonial hand drum"", ""eagle feathers"", ""carved staff""]",-0.8,protest and police raid
980051044,False,기타,미국,"이 기사는 비트코인 채굴과 관련된 천연가스의 활용에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""natural gas""]",0.2,resource utilization
1253556595,True,정책,미국,"네바다의 리튬 광산 프로젝트인 Thacker Pass에 반대하는 평화로운 시위자들이 수년간 감시를 받아왔다는 기록이 공개되었다. FBI와 여러 법 집행 기관이 시위자들을 감시하며, 이 과정에서 원주율과 환경 보호를 주장하는 이들이 테러리스트로 간주되고 있다는 우려가 제기되었다. 이로 인해 해당 광산 프로젝트에 대한 정책적 압박이 증가할 것으로 예상된다.",,"[""lithium""]",-0.5,protest
1190814712,False,기타,Zimbabwe,"이 기사는 고로몬지 지역의 농업과 토지 문제에 대한 내용을 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,"[""land"", ""agricultural produce""]",-0.5,land conflict
1230085803,False,기타,Ukraine,"이 기사는 우크라이나 전쟁과 관련된 정치적 논의와 군사적 상황을 다루고 있으며, 핵심광물 공급망과는 관련이 없습니다.",,[],0.5,Military Conflict
1028284161,False,기타,Ghana,"이 기사는 MAXAM 폭발물 회사의 Appiatse 재난에 대한 벌금과 관련된 내용으로, 공급망 리스크와 직접적인 연관이 없습니다.",,"[""ANFO""]",-0.8,explosion
1122101910,True,생산,South Africa,"eThekwini 시의 전기 인프라에 대한 지속적인 파손과 도난이 새로운 프로젝트에 대한 투자를 저해하고 있으며, 이는 기존 인프라 수리로 인한 재정적 부담을 초래하고 있다. 이로 인해 전력 공급의 불안정성이 증가하고 있으며, 이는 지역 사회에 부정적인 영향을 미치고 있다. 또한, 케이블 도난 문제로 인해 기업들이 투자처를 다른 곳으로 찾고 있다는 우려가 제기되고 있다.",,"[""copper"", ""aluminium""]",-0.7,theft
1077141865,False,기타,Australia,"이 기사는 호주 남부의 고대 동굴 예술이 파괴된 사건에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""chalk limestone""]",-0.8,vandalism
912487134,False,기타,USA,"이 기사는 워싱턴주에서 일회용 플라스틱 봉투를 금지하고 종이 봉투를 대안으로 촉진하는 법안에 대한 내용으로, 배터리 공급망과는 관련이 없습니다.",,"[""plastic bags"", ""paper bags""]",0.7,legislation
1022171984,True,생산,United States,"캘리포니아의 살턴 시에서 리튬 생산이 계획되고 있으며, 2024년까지 연간 20,000톤의 리튬 수산화물이 생산될 것으로 예상된다. 이는 배터리 제조에 중요한 원자재로, 지역 경제에 긍정적인 영향을 미칠 수 있다. 그러나 지역 주민들은 이로 인한 변화가 실제로 이루어질지에 대한 회의적인 시각을 가지고 있다. 또한, 리튬 추출이 환경에 미치는 영향에 대한 우려도 존재한다.",,"[""lithium"", ""lithium hydroxide""]",0.2,resource extraction
960831508,False,기타,USA,"이 기사는 2020년 새해 전야를 맞아 동부 베이 지역의 레스토랑과 케이터링 서비스에 대한 정보를 제공하고 있으며, 공급망 리스크와는 관련이 없습니다.",,[],0.2,Promotion
1151791735,False,기타,USA,"이 기사는 캘리포니아에서의 퇴거 사건과 관련된 법률 지원의 접근성에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Eviction
1108660603,False,기타,미국,"이 기사는 애리조나의 물 부족 문제와 관련된 정치적 논의에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""groundwater""]",-0.5,policy change
